split,sample_index,image_end_date,label_end_date,strict_policy,allowed_news_start_date,allowed_news_end_date,strict_t_minus_1_date,news_count_t_minus_1,news_count_7d_t_minus_1,news_count_20d_t_minus_1,news_count_60d_t_minus_1,same_day_news_count_excluded,has_t_minus_1_news,has_7d_news,has_20d_news,has_60d_news,same_day_exclusion_active,text_vectorizer_fit_doc
test,1244,2021-09-24,2021-10-14,calendar_date_lte_t_minus_1,2011-06-22,2021-09-23,2021-09-23,15,70,210,740,24,True,True,True,True,True,False
test,1245,2021-09-25,2021-10-15,calendar_date_lte_t_minus_1,2011-06-22,2021-09-24,2021-09-24,24,88,234,725,1,True,True,True,True,True,False
test,1246,2021-09-26,2021-10-16,calendar_date_lte_t_minus_1,2011-06-22,2021-09-25,2021-09-25,1,88,233,710,0,True,True,True,True,True,False
test,1247,2021-09-27,2021-10-17,calendar_date_lte_t_minus_1,2011-06-22,2021-09-26,2021-09-26,0,85,222,689,11,False,True,True,True,True,False
test,1248,2021-09-28,2021-10-18,calendar_date_lte_t_minus_1,2011-06-22,2021-09-27,2021-09-27,11,76,208,683,11,True,True,True,True,True,False
test,1249,2021-09-29,2021-10-19,calendar_date_lte_t_minus_1,2011-06-22,2021-09-28,2021-09-28,11,72,195,683,8,True,True,True,True,True,False
test,1250,2021-09-30,2021-10-20,calendar_date_lte_t_minus_1,2011-06-22,2021-09-29,2021-09-29,8,70,181,682,21,True,True,True,True,True,False
test,1251,2021-10-01,2021-10-21,calendar_date_lte_t_minus_1,2011-06-22,2021-09-30,2021-09-30,21,76,189,701,22,True,True,True,True,True,False
test,1252,2021-10-02,2021-10-22,calendar_date_lte_t_minus_1,2011-06-22,2021-10-01,2021-10-01,22,74,207,704,0,True,True,True,True,True,False
test,1253,2021-10-03,2021-10-23,calendar_date_lte_t_minus_1,2011-06-22,2021-10-02,2021-10-02,0,73,207,685,1,False,True,True,True,True,False
test,1254,2021-10-04,2021-10-24,calendar_date_lte_t_minus_1,2011-06-22,2021-10-03,2021-10-03,1,74,199,671,22,True,True,True,True,True,False
test,1255,2021-10-05,2021-10-25,calendar_date_lte_t_minus_1,2011-06-22,2021-10-04,2021-10-04,22,85,214,678,29,True,True,True,True,True,False
test,1256,2021-10-06,2021-10-26,calendar_date_lte_t_minus_1,2011-06-22,2021-10-05,2021-10-05,29,103,231,698,21,True,True,True,True,True,False
test,1257,2021-10-07,2021-10-27,calendar_date_lte_t_minus_1,2011-06-22,2021-10-06,2021-10-06,21,116,241,718,19,True,True,True,True,True,False
test,1258,2021-10-08,2021-10-28,calendar_date_lte_t_minus_1,2011-06-22,2021-10-07,2021-10-07,19,114,254,734,18,True,True,True,True,True,False
test,1259,2021-10-09,2021-10-29,calendar_date_lte_t_minus_1,2011-06-22,2021-10-08,2021-10-08,18,110,271,730,1,True,True,True,True,True,False
test,1260,2021-10-10,2021-10-30,calendar_date_lte_t_minus_1,2011-06-22,2021-10-09,2021-10-09,1,111,269,714,1,True,True,True,True,True,False
test,1261,2021-10-11,2021-10-31,calendar_date_lte_t_minus_1,2011-06-22,2021-10-10,2021-10-10,1,111,250,701,28,True,True,True,True,True,False
test,1262,2021-10-12,2021-11-01,calendar_date_lte_t_minus_1,2011-06-22,2021-10-11,2021-10-11,28,117,263,716,20,True,True,True,True,True,False
test,1263,2021-10-13,2021-11-02,calendar_date_lte_t_minus_1,2011-06-22,2021-10-12,2021-10-12,20,108,273,724,20,True,True,True,True,True,False
test,1264,2021-10-14,2021-11-03,calendar_date_lte_t_minus_1,2011-06-22,2021-10-13,2021-10-13,20,107,278,744,18,True,True,True,True,True,False
test,1265,2021-10-15,2021-11-04,calendar_date_lte_t_minus_1,2011-06-22,2021-10-14,2021-10-14,18,106,272,760,34,True,True,True,True,True,False
test,1266,2021-10-16,2021-11-05,calendar_date_lte_t_minus_1,2011-06-22,2021-10-15,2021-10-15,34,122,305,781,9,True,True,True,True,True,False
test,1267,2021-10-17,2021-11-06,calendar_date_lte_t_minus_1,2011-06-22,2021-10-16,2021-10-16,9,130,314,773,4,True,True,True,True,True,False
test,1268,2021-10-18,2021-11-07,calendar_date_lte_t_minus_1,2011-06-22,2021-10-17,2021-10-17,4,133,307,759,36,True,True,True,True,True,False
test,1269,2021-10-19,2021-11-08,calendar_date_lte_t_minus_1,2011-06-22,2021-10-18,2021-10-18,36,141,332,778,42,True,True,True,True,True,False
test,1270,2021-10-20,2021-11-09,calendar_date_lte_t_minus_1,2011-06-22,2021-10-19,2021-10-19,42,163,366,800,52,True,True,True,True,True,False
test,1271,2021-10-21,2021-11-10,calendar_date_lte_t_minus_1,2011-06-22,2021-10-20,2021-10-20,52,195,397,845,42,True,True,True,True,True,False
test,1272,2021-10-22,2021-11-11,calendar_date_lte_t_minus_1,2011-06-22,2021-10-21,2021-10-21,42,219,417,882,26,True,True,True,True,True,False
test,1273,2021-10-23,2021-11-12,calendar_date_lte_t_minus_1,2011-06-22,2021-10-22,2021-10-22,26,211,443,881,1,True,True,True,True,True,False
test,1274,2021-10-24,2021-11-13,calendar_date_lte_t_minus_1,2011-06-22,2021-10-23,2021-10-23,1,203,443,859,5,True,True,True,True,True,False
test,1275,2021-10-25,2021-11-14,calendar_date_lte_t_minus_1,2011-06-22,2021-10-24,2021-10-24,5,204,426,840,15,True,True,True,True,True,False
test,1276,2021-10-26,2021-11-15,calendar_date_lte_t_minus_1,2011-06-22,2021-10-25,2021-10-25,15,183,412,845,18,True,True,True,True,True,False
test,1277,2021-10-27,2021-11-16,calendar_date_lte_t_minus_1,2011-06-22,2021-10-26,2021-10-26,18,159,409,847,24,True,True,True,True,True,False
test,1278,2021-10-28,2021-11-17,calendar_date_lte_t_minus_1,2011-06-22,2021-10-27,2021-10-27,24,131,414,869,17,True,True,True,True,True,False
test,1279,2021-10-29,2021-11-18,calendar_date_lte_t_minus_1,2011-06-22,2021-10-28,2021-10-28,17,106,413,886,20,True,True,True,True,True,False
test,1280,2021-10-30,2021-11-19,calendar_date_lte_t_minus_1,2011-06-22,2021-10-29,2021-10-29,20,100,432,901,3,True,True,True,True,True,False
test,1281,2021-10-31,2021-11-20,calendar_date_lte_t_minus_1,2011-06-22,2021-10-30,2021-10-30,3,102,434,891,2,True,True,True,True,True,False
test,1282,2021-11-01,2021-11-21,calendar_date_lte_t_minus_1,2011-06-22,2021-10-31,2021-10-31,2,99,408,881,22,True,True,True,True,True,False
test,1283,2021-11-02,2021-11-22,calendar_date_lte_t_minus_1,2011-06-22,2021-11-01,2021-11-01,22,106,410,889,18,True,True,True,True,True,False
test,1284,2021-11-03,2021-11-23,calendar_date_lte_t_minus_1,2011-06-22,2021-11-02,2021-11-02,18,106,408,896,22,True,True,True,True,True,False
test,1285,2021-11-04,2021-11-24,calendar_date_lte_t_minus_1,2011-06-22,2021-11-03,2021-11-03,22,104,412,918,23,True,True,True,True,True,False
test,1286,2021-11-05,2021-11-25,calendar_date_lte_t_minus_1,2011-06-22,2021-11-04,2021-11-04,23,110,401,939,21,True,True,True,True,True,False
test,1287,2021-11-06,2021-11-26,calendar_date_lte_t_minus_1,2011-06-22,2021-11-05,2021-11-05,21,111,413,949,2,True,True,True,True,True,False
test,1288,2021-11-07,2021-11-27,calendar_date_lte_t_minus_1,2011-06-22,2021-11-06,2021-11-06,2,110,411,926,2,True,True,True,True,True,False
test,1289,2021-11-08,2021-11-28,calendar_date_lte_t_minus_1,2011-06-22,2021-11-07,2021-11-07,2,110,377,904,30,True,True,True,True,True,False
test,1290,2021-11-09,2021-11-29,calendar_date_lte_t_minus_1,2011-06-22,2021-11-08,2021-11-08,30,118,365,912,33,True,True,True,True,True,False
test,1291,2021-11-10,2021-11-30,calendar_date_lte_t_minus_1,2011-06-22,2021-11-09,2021-11-09,33,133,346,932,35,True,True,True,True,True,False
test,1292,2021-11-11,2021-12-01,calendar_date_lte_t_minus_1,2011-06-22,2021-11-10,2021-11-10,35,146,339,963,15,True,True,True,True,True,False
test,1293,2021-11-12,2021-12-02,calendar_date_lte_t_minus_1,2011-06-22,2021-11-11,2021-11-11,15,138,328,978,23,True,True,True,True,True,False
test,1294,2021-11-13,2021-12-03,calendar_date_lte_t_minus_1,2011-06-22,2021-11-12,2021-11-12,23,140,350,992,4,True,True,True,True,True,False
test,1295,2021-11-14,2021-12-04,calendar_date_lte_t_minus_1,2011-06-22,2021-11-13,2021-11-13,4,142,349,989,6,True,True,True,True,True,False
test,1296,2021-11-15,2021-12-05,calendar_date_lte_t_minus_1,2011-06-22,2021-11-14,2021-11-14,6,146,340,983,31,True,True,True,True,True,False
test,1297,2021-11-16,2021-12-06,calendar_date_lte_t_minus_1,2011-06-22,2021-11-15,2021-11-15,31,147,353,1003,35,True,True,True,True,True,False
test,1298,2021-11-17,2021-12-07,calendar_date_lte_t_minus_1,2011-06-22,2021-11-16,2021-11-16,35,149,364,1032,29,True,True,True,True,True,False
test,1299,2021-11-18,2021-12-08,calendar_date_lte_t_minus_1,2011-06-22,2021-11-17,2021-11-17,29,143,376,1060,22,True,True,True,True,True,False
test,1300,2021-11-19,2021-12-09,calendar_date_lte_t_minus_1,2011-06-22,2021-11-18,2021-11-18,22,150,378,1079,18,True,True,True,True,True,False
test,1301,2021-11-20,2021-12-10,calendar_date_lte_t_minus_1,2011-06-22,2021-11-19,2021-11-19,18,145,393,1077,3,True,True,True,True,True,False
test,1302,2021-11-21,2021-12-11,calendar_date_lte_t_minus_1,2011-06-22,2021-11-20,2021-11-20,3,144,394,1065,14,True,True,True,True,True,False
test,1303,2021-11-22,2021-12-12,calendar_date_lte_t_minus_1,2011-06-22,2021-11-21,2021-11-21,14,152,386,1069,25,True,True,True,True,True,False
test,1304,2021-11-23,2021-12-13,calendar_date_lte_t_minus_1,2011-06-22,2021-11-22,2021-11-22,25,146,393,1079,25,True,True,True,True,True,False
test,1305,2021-11-24,2021-12-14,calendar_date_lte_t_minus_1,2011-06-22,2021-11-23,2021-11-23,25,136,396,1080,22,True,True,True,True,True,False
test,1306,2021-11-25,2021-12-15,calendar_date_lte_t_minus_1,2011-06-22,2021-11-24,2021-11-24,22,129,395,1101,12,True,True,True,True,True,False
test,1307,2021-11-26,2021-12-16,calendar_date_lte_t_minus_1,2011-06-22,2021-11-25,2021-11-25,12,119,386,1113,18,True,True,True,True,True,False
test,1308,2021-11-27,2021-12-17,calendar_date_lte_t_minus_1,2011-06-22,2021-11-26,2021-11-26,18,119,402,1120,5,True,True,True,True,True,False
test,1309,2021-11-28,2021-12-18,calendar_date_lte_t_minus_1,2011-06-22,2021-11-27,2021-11-27,5,121,405,1114,6,True,True,True,True,True,False
test,1310,2021-11-29,2021-12-19,calendar_date_lte_t_minus_1,2011-06-22,2021-11-28,2021-11-28,6,113,381,1112,26,True,True,True,True,True,False
test,1311,2021-11-30,2021-12-20,calendar_date_lte_t_minus_1,2011-06-22,2021-11-29,2021-11-29,26,114,374,1117,21,True,True,True,True,True,False
test,1312,2021-12-01,2021-12-21,calendar_date_lte_t_minus_1,2011-06-22,2021-11-30,2021-11-30,21,110,360,1116,17,True,True,True,True,True,False
test,1313,2021-12-02,2021-12-22,calendar_date_lte_t_minus_1,2011-06-22,2021-12-01,2021-12-01,17,105,362,1133,25,True,True,True,True,True,False
test,1314,2021-12-03,2021-12-23,calendar_date_lte_t_minus_1,2011-06-22,2021-12-02,2021-12-02,25,118,364,1157,21,True,True,True,True,True,False
test,1315,2021-12-04,2021-12-24,calendar_date_lte_t_minus_1,2011-06-22,2021-12-03,2021-12-03,21,121,381,1156,12,True,True,True,True,True,False
test,1316,2021-12-05,2021-12-25,calendar_date_lte_t_minus_1,2011-06-22,2021-12-04,2021-12-04,12,128,387,1139,7,True,True,True,True,True,False
test,1317,2021-12-06,2021-12-26,calendar_date_lte_t_minus_1,2011-06-22,2021-12-05,2021-12-05,7,129,363,1125,41,True,True,True,True,True,False
test,1318,2021-12-07,2021-12-27,calendar_date_lte_t_minus_1,2011-06-22,2021-12-06,2021-12-06,41,144,369,1147,19,True,True,True,True,True,False
test,1319,2021-12-08,2021-12-28,calendar_date_lte_t_minus_1,2011-06-22,2021-12-07,2021-12-07,19,142,359,1148,16,True,True,True,True,True,False
test,1320,2021-12-09,2021-12-29,calendar_date_lte_t_minus_1,2011-06-22,2021-12-08,2021-12-08,16,141,353,1163,21,True,True,True,True,True,False
test,1321,2021-12-10,2021-12-30,calendar_date_lte_t_minus_1,2011-06-22,2021-12-09,2021-12-09,21,137,356,1183,18,True,True,True,True,True,False
test,1322,2021-12-11,2021-12-31,calendar_date_lte_t_minus_1,2011-06-22,2021-12-10,2021-12-10,18,134,371,1173,4,True,True,True,True,True,False
test,1323,2021-12-12,2022-01-01,calendar_date_lte_t_minus_1,2011-06-22,2021-12-11,2021-12-11,4,126,361,1157,4,True,True,True,True,True,False
test,1324,2021-12-13,2022-01-02,calendar_date_lte_t_minus_1,2011-06-22,2021-12-12,2021-12-12,4,123,340,1141,16,True,True,True,True,True,False
test,1325,2021-12-14,2022-01-03,calendar_date_lte_t_minus_1,2011-06-22,2021-12-13,2021-12-13,16,98,331,1139,22,True,True,True,True,True,False
test,1326,2021-12-15,2022-01-04,calendar_date_lte_t_minus_1,2011-06-22,2021-12-14,2021-12-14,22,101,331,1127,14,True,True,True,True,True,False
test,1327,2021-12-16,2022-01-05,calendar_date_lte_t_minus_1,2011-06-22,2021-12-15,2021-12-15,14,99,333,1132,5,True,True,True,True,True,False
test,1328,2021-12-17,2022-01-06,calendar_date_lte_t_minus_1,2011-06-22,2021-12-16,2021-12-16,5,83,320,1133,15,True,True,True,True,True,False
test,1329,2021-12-18,2022-01-07,calendar_date_lte_t_minus_1,2011-06-22,2021-12-17,2021-12-17,15,80,330,1112,3,True,True,True,True,True,False
test,1330,2021-12-19,2022-01-08,calendar_date_lte_t_minus_1,2011-06-22,2021-12-18,2021-12-18,3,79,327,1073,4,True,True,True,True,True,False
test,1331,2021-12-20,2022-01-09,calendar_date_lte_t_minus_1,2011-06-22,2021-12-19,2021-12-19,4,79,305,1025,18,True,True,True,True,True,False
test,1332,2021-12-21,2022-01-10,calendar_date_lte_t_minus_1,2011-06-22,2021-12-20,2021-12-20,18,81,302,1001,18,True,True,True,True,True,False
test,1333,2021-12-22,2022-01-11,calendar_date_lte_t_minus_1,2011-06-22,2021-12-21,2021-12-21,18,77,303,993,17,True,True,True,True,True,False
test,1334,2021-12-23,2022-01-12,calendar_date_lte_t_minus_1,2011-06-22,2021-12-22,2021-12-22,17,80,295,1009,11,True,True,True,True,True,False
test,1335,2021-12-24,2022-01-13,calendar_date_lte_t_minus_1,2011-06-22,2021-12-23,2021-12-23,11,86,285,1015,6,True,True,True,True,True,False
test,1336,2021-12-25,2022-01-14,calendar_date_lte_t_minus_1,2011-06-22,2021-12-24,2021-12-24,6,77,279,1006,0,True,True,True,True,True,False
test,1337,2021-12-26,2022-01-15,calendar_date_lte_t_minus_1,2011-06-22,2021-12-25,2021-12-25,0,74,272,988,2,False,True,True,True,True,False
test,1338,2021-12-27,2022-01-16,calendar_date_lte_t_minus_1,2011-06-22,2021-12-26,2021-12-26,2,72,233,966,12,True,True,True,True,True,False
test,1339,2021-12-28,2022-01-17,calendar_date_lte_t_minus_1,2011-06-22,2021-12-27,2021-12-27,12,66,226,961,14,True,True,True,True,True,False
test,1340,2021-12-29,2022-01-18,calendar_date_lte_t_minus_1,2011-06-22,2021-12-28,2021-12-28,14,62,224,955,14,True,True,True,True,True,False
test,1341,2021-12-30,2022-01-19,calendar_date_lte_t_minus_1,2011-06-22,2021-12-29,2021-12-29,14,59,217,966,10,True,True,True,True,True,False
test,1342,2021-12-31,2022-01-20,calendar_date_lte_t_minus_1,2011-06-22,2021-12-30,2021-12-30,10,58,209,974,9,True,True,True,True,True,False
test,1343,2022-01-01,2022-01-21,calendar_date_lte_t_minus_1,2011-06-22,2021-12-31,2021-12-31,9,61,214,961,2,True,True,True,True,True,False
test,1344,2022-01-02,2022-01-22,calendar_date_lte_t_minus_1,2011-06-22,2022-01-01,2022-01-01,2,63,212,945,2,True,True,True,True,True,False
test,1345,2022-01-03,2022-01-23,calendar_date_lte_t_minus_1,2011-06-22,2022-01-02,2022-01-02,2,63,198,925,18,True,True,True,True,True,False
test,1346,2022-01-04,2022-01-24,calendar_date_lte_t_minus_1,2011-06-22,2022-01-03,2022-01-03,18,69,194,920,18,True,True,True,True,True,False
test,1347,2022-01-05,2022-01-25,calendar_date_lte_t_minus_1,2011-06-22,2022-01-04,2022-01-04,18,73,198,917,31,True,True,True,True,True,False
test,1348,2022-01-06,2022-01-26,calendar_date_lte_t_minus_1,2011-06-22,2022-01-05,2022-01-05,31,90,224,946,30,True,True,True,True,True,False
test,1349,2022-01-07,2022-01-27,calendar_date_lte_t_minus_1,2011-06-22,2022-01-06,2022-01-06,30,110,239,974,25,True,True,True,True,True,False
test,1350,2022-01-08,2022-01-28,calendar_date_lte_t_minus_1,2011-06-22,2022-01-07,2022-01-07,25,126,261,969,2,True,True,True,True,True,False
test,1351,2022-01-09,2022-01-29,calendar_date_lte_t_minus_1,2011-06-22,2022-01-08,2022-01-08,2,126,259,938,7,True,True,True,True,True,False
test,1352,2022-01-10,2022-01-30,calendar_date_lte_t_minus_1,2011-06-22,2022-01-09,2022-01-09,7,131,248,910,36,True,True,True,True,True,False
test,1353,2022-01-11,2022-01-31,calendar_date_lte_t_minus_1,2011-06-22,2022-01-10,2022-01-10,36,149,266,931,25,True,True,True,True,True,False
test,1354,2022-01-12,2022-02-01,calendar_date_lte_t_minus_1,2011-06-22,2022-01-11,2022-01-11,25,156,274,933,28,True,True,True,True,True,False
test,1355,2022-01-13,2022-02-02,calendar_date_lte_t_minus_1,2011-06-22,2022-01-12,2022-01-12,28,153,291,957,26,True,True,True,True,True,False
test,1356,2022-01-14,2022-02-03,calendar_date_lte_t_minus_1,2011-06-22,2022-01-13,2022-01-13,26,149,311,977,18,True,True,True,True,True,False
test,1357,2022-01-15,2022-02-04,calendar_date_lte_t_minus_1,2011-06-22,2022-01-14,2022-01-14,18,142,329,964,5,True,True,True,True,True,False
test,1358,2022-01-16,2022-02-05,calendar_date_lte_t_minus_1,2011-06-22,2022-01-15,2022-01-15,5,145,332,934,3,True,True,True,True,True,False
test,1359,2022-01-17,2022-02-06,calendar_date_lte_t_minus_1,2011-06-22,2022-01-16,2022-01-16,3,141,323,908,23,True,True,True,True,True,False
test,1360,2022-01-18,2022-02-07,calendar_date_lte_t_minus_1,2011-06-22,2022-01-17,2022-01-17,23,128,332,909,10,True,True,True,True,True,False
test,1361,2022-01-19,2022-02-08,calendar_date_lte_t_minus_1,2011-06-22,2022-01-18,2022-01-18,10,113,328,901,27,True,True,True,True,True,False
test,1362,2022-01-20,2022-02-09,calendar_date_lte_t_minus_1,2011-06-22,2022-01-19,2022-01-19,27,112,345,925,26,True,True,True,True,True,False
test,1363,2022-01-21,2022-02-10,calendar_date_lte_t_minus_1,2011-06-22,2022-01-20,2022-01-20,26,112,362,937,31,True,True,True,True,True,False
test,1364,2022-01-22,2022-02-11,calendar_date_lte_t_minus_1,2011-06-22,2022-01-21,2022-01-21,31,125,391,943,10,True,True,True,True,True,False
test,1365,2022-01-23,2022-02-12,calendar_date_lte_t_minus_1,2011-06-22,2022-01-22,2022-01-22,10,130,399,928,5,True,True,True,True,True,False
test,1366,2022-01-24,2022-02-13,calendar_date_lte_t_minus_1,2011-06-22,2022-01-23,2022-01-23,5,132,386,911,34,True,True,True,True,True,False
test,1367,2022-01-25,2022-02-14,calendar_date_lte_t_minus_1,2011-06-22,2022-01-24,2022-01-24,34,143,402,933,27,True,True,True,True,True,False
test,1368,2022-01-26,2022-02-15,calendar_date_lte_t_minus_1,2011-06-22,2022-01-25,2022-01-25,27,160,398,942,29,True,True,True,True,True,False
test,1369,2022-01-27,2022-02-16,calendar_date_lte_t_minus_1,2011-06-22,2022-01-26,2022-01-26,29,162,397,966,23,True,True,True,True,True,False
test,1370,2022-01-28,2022-02-17,calendar_date_lte_t_minus_1,2011-06-22,2022-01-27,2022-01-27,23,159,395,983,21,True,True,True,True,True,False
test,1371,2022-01-29,2022-02-18,calendar_date_lte_t_minus_1,2011-06-22,2022-01-28,2022-01-28,21,149,414,978,8,True,True,True,True,True,False
test,1372,2022-01-30,2022-02-19,calendar_date_lte_t_minus_1,2011-06-22,2022-01-29,2022-01-29,8,147,415,965,2,True,True,True,True,True,False
test,1373,2022-01-31,2022-02-20,calendar_date_lte_t_minus_1,2011-06-22,2022-01-30,2022-01-30,2,144,381,950,20,True,True,True,True,True,False
test,1374,2022-02-01,2022-02-21,calendar_date_lte_t_minus_1,2011-06-22,2022-01-31,2022-01-31,20,130,376,945,40,True,True,True,True,True,False
test,1375,2022-02-02,2022-02-22,calendar_date_lte_t_minus_1,2011-06-22,2022-02-01,2022-02-01,40,143,388,964,32,True,True,True,True,True,False
test,1376,2022-02-03,2022-02-23,calendar_date_lte_t_minus_1,2011-06-22,2022-02-02,2022-02-02,32,146,394,984,21,True,True,True,True,True,False
test,1377,2022-02-04,2022-02-24,calendar_date_lte_t_minus_1,2011-06-22,2022-02-03,2022-02-03,21,144,397,998,26,True,True,True,True,True,False
test,1378,2022-02-05,2022-02-25,calendar_date_lte_t_minus_1,2011-06-22,2022-02-04,2022-02-04,26,149,418,983,2,True,True,True,True,True,False
test,1379,2022-02-06,2022-02-26,calendar_date_lte_t_minus_1,2011-06-22,2022-02-05,2022-02-05,2,143,417,966,5,True,True,True,True,True,False
test,1380,2022-02-07,2022-02-27,calendar_date_lte_t_minus_1,2011-06-22,2022-02-06,2022-02-06,5,146,399,955,31,True,True,True,True,True,False
test,1381,2022-02-08,2022-02-28,calendar_date_lte_t_minus_1,2011-06-22,2022-02-07,2022-02-07,31,157,420,965,25,True,True,True,True,True,False
test,1382,2022-02-09,2022-03-01,calendar_date_lte_t_minus_1,2011-06-22,2022-02-08,2022-02-08,25,142,418,972,26,True,True,True,True,True,False
test,1383,2022-02-10,2022-03-02,calendar_date_lte_t_minus_1,2011-06-22,2022-02-09,2022-02-09,26,136,418,994,23,True,True,True,True,True,False
test,1384,2022-02-11,2022-03-03,calendar_date_lte_t_minus_1,2011-06-22,2022-02-10,2022-02-10,23,138,410,1013,15,True,True,True,True,True,False
test,1385,2022-02-12,2022-03-04,calendar_date_lte_t_minus_1,2011-06-22,2022-02-11,2022-02-11,15,127,415,1012,1,True,True,True,True,True,False
test,1386,2022-02-13,2022-03-05,calendar_date_lte_t_minus_1,2011-06-22,2022-02-12,2022-02-12,1,126,411,991,3,True,True,True,True,True,False
